,index,bidSize_1,bidPrice_1,askPrice_1,askSize_1,bidSize_2,bidPrice_2,askPrice_2,askSize_2,bidSize_3,bidPrice_3,askPrice_3,askSize_3,bidSize_4,bidPrice_4,askPrice_4,askSize_4,bidSize_5,bidPrice_5,askPrice_5,askSize_5,lastPrice,difference,direction,same,up_trend,down_trend
3678,2020-12-29 02:43:42.587352+00:00,27,3740.0,3740.25,18,38,3739.75,3740.5,25,53,3739.5,3740.75,31,43,3739.25,3741.0,27,45,3739.0,3741.25,45,3740.25,-0.25,-1,0,0,1
3681,2020-12-29 02:43:53.406466+00:00,9,3740.0,3740.25,26,39,3739.75,3740.5,26,53,3739.5,3740.75,31,41,3739.25,3741.0,32,45,3739.0,3741.25,66,3740.0,0.25,1,0,1,0
3685,2020-12-29 02:44:06.426988+00:00,21,3740.0,3740.25,13,40,3739.75,3740.5,39,54,3739.5,3740.75,30,39,3739.25,3741.0,31,45,3739.0,3741.25,65,3740.25,-0.25,-1,0,0,1
3690,2020-12-29 02:44:19.358654+00:00,13,3740.25,3740.5,39,33,3740.0,3740.75,30,38,3739.75,3741.0,27,54,3739.5,3741.25,67,37,3739.25,3741.5,51,3740.5,-0.25,-1,0,0,1
3694,2020-12-29 02:44:33.077024+00:00,17,3740.25,3740.5,19,32,3740.0,3740.75,33,37,3739.75,3741.0,27,58,3739.5,3741.25,42,42,3739.25,3741.5,52,3740.25,0.25,1,0,1,0
3695,2020-12-29 02:44:35.183135+00:00,25,3740.25,3740.5,14,31,3740.0,3740.75,33,35,3739.75,3741.0,27,58,3739.5,3741.25,42,42,3739.25,3741.5,52,3740.5,-0.25,-1,0,0,1
3698,2020-12-29 02:44:44.202280+00:00,6,3740.5,3740.75,30,32,3740.25,3741.0,27,31,3740.0,3741.25,42,35,3739.75,3741.5,50,60,3739.5,3741.75,42,3740.75,-0.25,-1,0,0,1
3699,2020-12-29 02:44:47.240439+00:00,1,3740.5,3740.75,30,33,3740.25,3741.0,27,31,3740.0,3741.25,42,36,3739.75,3741.5,52,60,3739.5,3741.75,42,3740.5,0.25,1,0,1,0
3702,2020-12-29 02:44:59.328984+00:00,10,3740.5,3740.75,23,30,3740.25,3741.0,23,32,3740.0,3741.25,43,36,3739.75,3741.5,50,60,3739.5,3741.75,41,3740.75,-0.25,-1,0,0,1
3704,2020-12-29 02:45:02.646541+00:00,6,3740.75,3741.0,23,31,3740.5,3741.25,40,33,3740.25,3741.5,42,31,3740.0,3741.75,41,39,3739.75,3742.0,100,3741.0,-0.25,-1,0,0,1
3706,2020-12-29 02:45:06.249442+00:00,9,3740.75,3741.0,26,28,3740.5,3741.25,40,34,3740.25,3741.5,42,29,3740.0,3741.75,41,40,3739.75,3742.0,99,3740.75,0.25,1,0,1,0
3707,2020-12-29 02:45:08.787915+00:00,9,3740.75,3741.0,26,30,3740.5,3741.25,40,33,3740.25,3741.5,42,29,3740.0,3741.75,41,40,3739.75,3742.0,99,3741.0,-0.25,-1,0,0,1
3709,2020-12-29 02:45:13.489126+00:00,6,3740.75,3741.0,27,31,3740.5,3741.25,40,33,3740.25,3741.5,42,29,3740.0,3741.75,41,40,3739.75,3742.0,99,3740.75,0.25,1,0,1,0
3717,2020-12-29 02:45:52.127356+00:00,24,3740.5,3740.75,9,33,3740.25,3741.0,34,30,3740.0,3741.25,44,39,3739.75,3741.5,41,64,3739.5,3741.75,43,3740.5,0.25,1,0,1,0
3719,2020-12-29 02:45:55.994402+00:00,25,3740.5,3741.0,33,34,3740.25,3741.25,43,30,3740.0,3741.5,41,39,3739.75,3741.75,43,64,3739.5,3742.0,100,3740.75,-0.25,-1,0,0,1
3725,2020-12-29 02:46:20.379321+00:00,19,3740.75,3741.0,27,30,3740.5,3741.25,43,33,3740.25,3741.5,41,31,3740.0,3741.75,43,39,3739.75,3742.0,100,3741.0,-0.25,-1,0,0,1
3728,2020-12-29 02:46:27.906916+00:00,7,3740.75,3741.0,31,28,3740.5,3741.25,44,33,3740.25,3741.5,41,31,3740.0,3741.75,43,39,3739.75,3742.0,101,3740.75,0.25,1,0,1,0
3745,2020-12-29 02:48:01.763538+00:00,19,3740.25,3740.5,10,34,3740.0,3740.75,33,39,3739.75,3741.0,37,56,3739.5,3741.25,45,45,3739.25,3741.5,45,3740.5,0.25,1,0,1,0
3748,2020-12-29 02:48:17.440328+00:00,38,3740.0,3740.25,17,35,3739.75,3740.5,27,58,3739.5,3740.75,34,42,3739.25,3741.0,38,61,3739.0,3741.25,43,3740.25,0.25,1,0,1,0
3750,2020-12-29 02:48:25.144059+00:00,34,3740.0,3740.25,26,36,3739.75,3740.5,25,51,3739.5,3740.75,37,44,3739.25,3741.0,38,61,3739.0,3741.25,50,3740.0,0.25,1,0,1,0
3752,2020-12-29 02:48:35.924848+00:00,35,3740.0,3740.25,25,38,3739.75,3740.5,25,51,3739.5,3740.75,35,42,3739.25,3741.0,37,61,3739.0,3741.25,50,3740.25,-0.25,-1,0,0,1
3759,2020-12-29 02:49:00.477795+00:00,36,3740.0,3740.25,5,38,3739.75,3740.5,34,50,3739.5,3740.75,35,42,3739.25,3741.0,39,61,3739.0,3741.25,50,3740.0,0.25,1,0,1,0
3760,2020-12-29 02:49:01.868410+00:00,1,3740.25,3740.5,34,35,3740.0,3740.75,35,44,3739.75,3741.0,40,44,3739.5,3741.25,50,42,3739.25,3741.5,55,3740.25,-0.25,-1,0,0,1
3771,2020-12-29 02:49:57.668798+00:00,41,3740.0,3740.25,12,44,3739.75,3740.5,36,44,3739.5,3740.75,35,43,3739.25,3741.0,37,61,3739.0,3741.25,48,3740.0,0.25,1,0,1,0
3782,2020-12-29 02:50:46.902977+00:00,41,3740.0,3740.25,12,45,3739.75,3740.5,35,44,3739.5,3740.75,35,45,3739.25,3741.0,37,61,3739.0,3741.25,48,3740.25,-0.25,-1,0,0,1
3787,2020-12-29 02:51:15.620716+00:00,41,3740.0,3740.25,14,46,3739.75,3740.5,39,45,3739.5,3740.75,38,43,3739.25,3741.0,37,61,3739.0,3741.25,47,3740.0,0.25,1,0,1,0
3789,2020-12-29 02:51:20.638149+00:00,37,3740.0,3740.25,13,46,3739.75,3740.5,39,46,3739.5,3740.75,38,43,3739.25,3741.0,37,61,3739.0,3741.25,47,3740.25,-0.25,-1,0,0,1
3795,2020-12-29 02:51:53.375765+00:00,13,3740.5,3740.75,38,44,3740.25,3741.0,37,38,3740.0,3741.25,47,47,3739.75,3741.5,53,44,3739.5,3741.75,42,3740.5,-0.25,-1,0,0,1
3796,2020-12-29 02:51:55.795424+00:00,14,3740.5,3740.75,33,44,3740.25,3741.0,37,37,3740.0,3741.25,42,46,3739.75,3741.5,53,46,3739.5,3741.75,42,3740.75,-0.25,-1,0,0,1
3798,2020-12-29 02:51:58.921142+00:00,23,3740.5,3740.75,30,41,3740.25,3741.0,32,39,3740.0,3741.25,42,46,3739.75,3741.5,53,47,3739.5,3741.75,42,3740.5,0.25,1,0,1,0
3801,2020-12-29 02:52:10.043345+00:00,28,3740.5,3740.75,15,40,3740.25,3741.0,35,36,3740.0,3741.25,41,44,3739.75,3741.5,53,47,3739.5,3741.75,41,3740.75,-0.25,-1,0,0,1
3803,2020-12-29 02:52:22.902997+00:00,37,3740.5,3740.75,11,39,3740.25,3741.0,35,37,3740.0,3741.25,41,47,3739.75,3741.5,53,48,3739.5,3741.75,41,3740.5,0.25,1,0,1,0
3806,2020-12-29 02:52:31.859026+00:00,18,3740.5,3740.75,29,38,3740.25,3741.0,34,38,3740.0,3741.25,42,52,3739.75,3741.5,53,48,3739.5,3741.75,41,3740.75,-0.25,-1,0,0,1
3808,2020-12-29 02:52:42.475912+00:00,18,3740.5,3740.75,24,40,3740.25,3741.0,34,37,3740.0,3741.25,40,50,3739.75,3741.5,51,47,3739.5,3741.75,41,3740.5,0.25,1,0,1,0
3810,2020-12-29 02:53:04.139641+00:00,21,3740.5,3740.75,24,40,3740.25,3741.0,38,38,3740.0,3741.25,40,49,3739.75,3741.5,51,44,3739.5,3741.75,41,3740.75,-0.25,-1,0,0,1
3815,2020-12-29 02:53:29.479193+00:00,37,3740.5,3740.75,9,40,3740.25,3741.0,40,37,3740.0,3741.25,40,47,3739.75,3741.5,51,45,3739.5,3741.75,41,3740.5,0.25,1,0,1,0
3816,2020-12-29 02:53:32.751265+00:00,41,3740.5,3740.75,6,42,3740.25,3741.0,40,37,3740.0,3741.25,41,46,3739.75,3741.5,48,45,3739.5,3741.75,41,3740.75,-0.25,-1,0,0,1
3818,2020-12-29 02:53:38.766539+00:00,27,3740.5,3740.75,22,41,3740.25,3741.0,39,37,3740.0,3741.25,41,48,3739.75,3741.5,47,47,3739.5,3741.75,41,3740.5,0.25,1,0,1,0
3820,2020-12-29 02:53:48.514712+00:00,38,3740.5,3740.75,9,42,3740.25,3741.0,39,37,3740.0,3741.25,41,46,3739.75,3741.5,47,46,3739.5,3741.75,41,3740.75,-0.25,-1,0,0,1
3824,2020-12-29 02:54:14.661949+00:00,35,3740.5,3740.75,11,41,3740.25,3741.0,41,38,3740.0,3741.25,40,48,3739.75,3741.5,47,46,3739.5,3741.75,41,3740.5,0.25,1,0,1,0
3826,2020-12-29 02:54:24.276332+00:00,6,3740.75,3741.0,40,42,3740.5,3741.25,41,42,3740.25,3741.5,44,38,3740.0,3741.75,41,46,3739.75,3742.0,101,3740.75,-0.25,-1,0,0,1
3827,2020-12-29 02:54:28.152139+00:00,12,3740.75,3741.0,41,38,3740.5,3741.25,41,41,3740.25,3741.5,44,38,3740.0,3741.75,41,46,3739.75,3742.0,101,3741.0,-0.25,-1,0,0,1
3830,2020-12-29 02:54:54.227112+00:00,24,3740.75,3741.0,30,37,3740.5,3741.25,42,41,3740.25,3741.5,44,38,3740.0,3741.75,41,45,3739.75,3742.0,97,3740.75,0.25,1,0,1,0
3833,2020-12-29 02:55:10.457291+00:00,29,3740.25,3740.5,6,38,3740.0,3740.75,29,44,3739.75,3741.0,42,48,3739.5,3741.25,44,43,3739.25,3741.5,48,3740.5,0.25,1,0,1,0
3836,2020-12-29 02:55:16.344065+00:00,31,3740.25,3740.5,18,41,3740.0,3740.75,30,45,3739.75,3741.0,44,48,3739.5,3741.25,43,42,3739.25,3741.5,49,3740.25,0.25,1,0,1,0
3837,2020-12-29 02:55:20.073739+00:00,37,3740.25,3740.5,8,42,3740.0,3740.75,30,45,3739.75,3741.0,44,46,3739.5,3741.25,43,41,3739.25,3741.5,44,3740.5,-0.25,-1,0,0,1
3839,2020-12-29 02:55:33.873159+00:00,42,3740.0,3740.25,1,45,3739.75,3740.5,30,44,3739.5,3740.75,32,42,3739.25,3741.0,45,62,3739.0,3741.25,46,3740.25,0.25,1,0,1,0
3844,2020-12-29 02:55:46.928184+00:00,23,3740.25,3740.5,8,42,3740.0,3740.75,30,44,3739.75,3741.0,45,45,3739.5,3741.25,46,46,3739.25,3741.5,50,3740.5,-0.25,-1,0,0,1
3846,2020-12-29 02:55:55.635434+00:00,26,3740.25,3740.5,7,40,3740.0,3740.75,30,44,3739.75,3741.0,45,45,3739.5,3741.25,46,46,3739.25,3741.5,50,3740.25,0.25,1,0,1,0
3847,2020-12-29 02:55:58.414533+00:00,17,3740.25,3740.5,20,40,3740.0,3740.75,30,44,3739.75,3741.0,45,45,3739.5,3741.25,46,46,3739.25,3741.5,50,3740.5,-0.25,-1,0,0,1
3854,2020-12-29 02:56:45.380046+00:00,8,3740.25,3740.5,26,40,3740.0,3740.75,30,44,3739.75,3741.0,44,45,3739.5,3741.25,46,46,3739.25,3741.5,50,3740.25,0.25,1,0,1,0
3856,2020-12-29 02:56:57.038059+00:00,34,3740.0,3740.25,19,44,3739.75,3740.5,25,45,3739.5,3740.75,33,44,3739.25,3741.0,44,62,3739.0,3741.25,45,3740.0,0.25,1,0,1,0
3858,2020-12-29 02:57:00.223793+00:00,7,3740.25,3740.5,25,42,3740.0,3740.75,35,44,3739.75,3741.0,42,45,3739.5,3741.25,47,44,3739.25,3741.5,50,3740.25,-0.25,-1,0,0,1
3864,2020-12-29 02:57:29.455442+00:00,3,3740.5,3740.75,30,36,3740.25,3741.0,42,40,3740.0,3741.25,47,46,3739.75,3741.5,48,51,3739.5,3741.75,43,3740.5,-0.25,-1,0,0,1
3869,2020-12-29 02:57:50.896680+00:00,22,3740.5,3740.75,27,30,3740.25,3741.0,36,40,3740.0,3741.25,45,45,3739.75,3741.5,45,53,3739.5,3741.75,43,3740.75,-0.25,-1,0,0,1
3871,2020-12-29 02:57:59.746828+00:00,17,3740.5,3740.75,27,30,3740.25,3741.0,36,40,3740.0,3741.25,44,45,3739.75,3741.5,50,53,3739.5,3741.75,41,3740.5,0.25,1,0,1,0
3872,2020-12-29 02:58:02.312024+00:00,13,3740.5,3740.75,21,29,3740.25,3741.0,36,40,3740.0,3741.25,44,45,3739.75,3741.5,50,53,3739.5,3741.75,41,3740.75,-0.25,-1,0,0,1
3877,2020-12-29 02:58:23.780460+00:00,31,3740.25,3740.5,8,37,3740.0,3740.75,35,45,3739.75,3741.0,43,57,3739.5,3741.25,49,46,3739.25,3741.5,48,3740.5,0.25,1,0,1,0
3878,2020-12-29 02:58:28.589515+00:00,23,3740.25,3740.5,12,37,3740.0,3740.75,30,46,3739.75,3741.0,43,58,3739.5,3741.25,49,46,3739.25,3741.5,48,3740.25,0.25,1,0,1,0
3888,2020-12-29 02:59:15.955145+00:00,22,3740.25,3740.5,14,39,3740.0,3740.75,35,43,3739.75,3741.0,44,48,3739.5,3741.25,58,49,3739.25,3741.5,53,3740.5,-0.25,-1,0,0,1
3894,2020-12-29 02:59:43.631930+00:00,23,3740.25,3740.5,11,38,3740.0,3740.75,35,45,3739.75,3741.0,44,48,3739.5,3741.25,58,47,3739.25,3741.5,53,3740.25,0.25,1,0,1,0
3895,2020-12-29 02:59:49.838964+00:00,12,3740.25,3740.5,21,37,3740.0,3740.75,35,45,3739.75,3741.0,44,48,3739.5,3741.25,58,47,3739.25,3741.5,53,3740.5,-0.25,-1,0,0,1
3897,2020-12-29 03:00:01.060137+00:00,23,3740.25,3740.5,11,37,3740.0,3740.75,35,45,3739.75,3741.0,44,48,3739.5,3741.25,58,46,3739.25,3741.5,53,3740.25,0.25,1,0,1,0
3898,2020-12-29 03:00:01.328944+00:00,28,3740.25,3740.75,34,39,3740.0,3741.0,43,45,3739.75,3741.25,58,46,3739.5,3741.5,51,46,3739.25,3741.75,42,3740.5,-0.25,-1,0,0,1
3908,2020-12-29 03:00:46.348365+00:00,13,3740.25,3740.5,18,42,3740.0,3740.75,33,45,3739.75,3741.0,42,49,3739.5,3741.25,55,44,3739.25,3741.5,53,3740.25,0.25,1,0,1,0
3913,2020-12-29 03:01:09.289334+00:00,34,3740.25,3740.75,31,41,3740.0,3741.0,44,43,3739.75,3741.25,53,52,3739.5,3741.5,46,44,3739.25,3741.75,42,3740.5,-0.25,-1,0,0,1
3926,2020-12-29 03:02:22.836325+00:00,5,3740.25,3740.5,23,37,3740.0,3740.75,41,42,3739.75,3741.0,42,49,3739.5,3741.25,55,48,3739.25,3741.5,53,3740.25,0.25,1,0,1,0
3938,2020-12-29 03:03:31.711118+00:00,28,3740.0,3740.25,14,43,3739.75,3740.5,27,48,3739.5,3740.75,40,47,3739.25,3741.0,40,62,3739.0,3741.25,56,3740.0,0.25,1,0,1,0
3940,2020-12-29 03:03:41.935180+00:00,22,3740.0,3740.25,23,45,3739.75,3740.5,28,46,3739.5,3740.75,42,47,3739.25,3741.0,37,62,3739.0,3741.25,56,3740.25,-0.25,-1,0,0,1
3941,2020-12-29 03:03:43.850184+00:00,26,3740.0,3740.25,18,45,3739.75,3740.5,28,47,3739.5,3740.75,42,47,3739.25,3741.0,37,62,3739.0,3741.25,56,3740.0,0.25,1,0,1,0
3945,2020-12-29 03:04:04.199044+00:00,24,3740.0,3740.25,18,44,3739.75,3740.5,27,49,3739.5,3740.75,42,46,3739.25,3741.0,37,62,3739.0,3741.25,56,3740.25,-0.25,-1,0,0,1
3946,2020-12-29 03:04:04.381364+00:00,40,3739.75,3740.0,2,49,3739.5,3740.25,123,46,3739.25,3740.5,27,62,3739.0,3740.75,42,39,3738.75,3741.0,37,3740.0,0.25,1,0,1,0
3953,2020-12-29 03:04:31.853317+00:00,13,3740.0,3740.25,22,42,3739.75,3740.5,29,46,3739.5,3740.75,42,43,3739.25,3741.0,41,60,3739.0,3741.25,59,3740.25,-0.25,-1,0,0,1
3955,2020-12-29 03:04:38.132793+00:00,17,3740.0,3740.25,22,42,3739.75,3740.5,31,46,3739.5,3740.75,42,43,3739.25,3741.0,41,60,3739.0,3741.25,59,3740.0,0.25,1,0,1,0
3957,2020-12-29 03:04:45.941483+00:00,9,3740.25,3740.5,31,35,3740.0,3740.75,42,40,3739.75,3741.0,41,46,3739.5,3741.25,59,41,3739.25,3741.5,52,3740.25,-0.25,-1,0,0,1
3961,2020-12-29 03:04:57.960800+00:00,15,3740.25,3740.5,20,32,3740.0,3740.75,48,40,3739.75,3741.0,38,46,3739.5,3741.25,59,41,3739.25,3741.5,52,3740.5,-0.25,-1,0,0,1
3963,2020-12-29 03:05:01.867596+00:00,33,3740.0,3740.25,3,39,3739.75,3740.5,26,46,3739.5,3740.75,49,42,3739.25,3741.0,38,63,3739.0,3741.25,59,3740.25,0.25,1,0,1,0
3972,2020-12-29 03:05:41.548087+00:00,19,3740.25,3740.5,20,31,3740.0,3740.75,49,41,3739.75,3741.0,38,44,3739.5,3741.25,59,40,3739.25,3741.5,51,3740.5,-0.25,-1,0,0,1
3975,2020-12-29 03:06:01.581327+00:00,1,3740.25,3740.5,29,33,3740.0,3740.75,48,41,3739.75,3741.0,40,47,3739.5,3741.25,59,40,3739.25,3741.5,51,3740.25,0.25,1,0,1,0
3977,2020-12-29 03:06:09.786057+00:00,31,3740.25,3740.5,15,31,3740.0,3740.75,42,41,3739.75,3741.0,40,44,3739.5,3741.25,59,40,3739.25,3741.5,51,3740.5,-0.25,-1,0,0,1
3978,2020-12-29 03:06:13.202866+00:00,29,3740.25,3740.5,16,31,3740.0,3740.75,42,41,3739.75,3741.0,40,44,3739.5,3741.25,59,40,3739.25,3741.5,51,3740.25,0.25,1,0,1,0
3979,2020-12-29 03:06:16.944881+00:00,28,3740.25,3740.5,18,31,3740.0,3740.75,42,41,3739.75,3741.0,40,44,3739.5,3741.25,59,40,3739.25,3741.5,51,3740.5,-0.25,-1,0,0,1
3982,2020-12-29 03:06:23.410229+00:00,11,3740.75,3741.0,35,32,3740.5,3741.25,52,30,3740.25,3741.5,48,34,3740.0,3741.75,41,40,3739.75,3742.0,94,3740.75,-0.25,-1,0,0,1
3991,2020-12-29 03:07:10.325677+00:00,5,3741.0,3741.25,56,29,3740.75,3741.5,43,35,3740.5,3741.75,40,31,3740.25,3742.0,91,34,3740.0,3742.25,44,3741.0,-0.25,-1,0,0,1
3992,2020-12-29 03:07:11.791881+00:00,22,3741.0,3741.25,55,28,3740.75,3741.5,44,36,3740.5,3741.75,39,29,3740.25,3742.0,92,37,3740.0,3742.25,44,3741.25,-0.25,-1,0,0,1
3994,2020-12-29 03:07:15.710389+00:00,23,3741.0,3741.25,38,27,3740.75,3741.5,47,35,3740.5,3741.75,35,29,3740.25,3742.0,92,37,3740.0,3742.25,44,3741.0,0.25,1,0,1,0
3998,2020-12-29 03:07:33.652994+00:00,16,3741.0,3741.25,44,27,3740.75,3741.5,46,38,3740.5,3741.75,35,32,3740.25,3742.0,92,36,3740.0,3742.25,44,3741.25,-0.25,-1,0,0,1
3999,2020-12-29 03:07:34.138562+00:00,21,3741.0,3741.25,40,27,3740.75,3741.5,47,37,3740.5,3741.75,35,31,3740.25,3742.0,92,37,3740.0,3742.25,44,3741.0,0.25,1,0,1,0
4000,2020-12-29 03:07:40.283757+00:00,8,3741.25,3741.5,45,29,3741.0,3741.75,37,25,3740.75,3742.0,87,33,3740.5,3742.25,43,32,3740.25,3742.5,66,3741.25,-0.25,-1,0,0,1
4002,2020-12-29 03:07:47.371203+00:00,1,3741.0,3741.25,28,27,3740.75,3741.5,44,34,3740.5,3741.75,37,35,3740.25,3742.0,88,40,3740.0,3742.25,43,3741.0,0.25,1,0,1,0
4003,2020-12-29 03:07:48.433541+00:00,19,3741.0,3741.25,24,31,3740.75,3741.5,44,37,3740.5,3741.75,37,34,3740.25,3742.0,87,39,3740.0,3742.25,43,3741.25,-0.25,-1,0,0,1
4005,2020-12-29 03:07:51.054253+00:00,15,3741.0,3741.25,20,29,3740.75,3741.5,44,36,3740.5,3741.75,38,37,3740.25,3742.0,87,39,3740.0,3742.25,43,3741.0,0.25,1,0,1,0
4013,2020-12-29 03:08:24.967639+00:00,10,3741.0,3741.25,30,33,3740.75,3741.5,44,36,3740.5,3741.75,37,36,3740.25,3742.0,87,40,3740.0,3742.25,44,3741.25,-0.25,-1,0,0,1
4014,2020-12-29 03:08:29.774967+00:00,34,3741.0,3741.25,10,31,3740.75,3741.5,45,36,3740.5,3741.75,37,37,3740.25,3742.0,87,39,3740.0,3742.25,44,3741.0,0.25,1,0,1,0
4015,2020-12-29 03:08:31.945995+00:00,6,3741.25,3741.5,45,35,3741.0,3741.75,37,31,3740.75,3742.0,87,36,3740.5,3742.25,44,37,3740.25,3742.5,69,3741.25,-0.25,-1,0,0,1
4018,2020-12-29 03:08:42.199591+00:00,36,3741.25,3741.5,41,32,3741.0,3741.75,41,33,3740.75,3742.0,83,32,3740.5,3742.25,44,37,3740.25,3742.5,69,3741.5,-0.25,-1,0,0,1
4020,2020-12-29 03:08:44.575424+00:00,37,3741.25,3741.5,40,31,3741.0,3741.75,39,32,3740.75,3742.0,83,32,3740.5,3742.25,46,38,3740.25,3742.5,68,3741.25,0.25,1,0,1,0
4021,2020-12-29 03:08:51.114686+00:00,43,3741.25,3741.5,37,27,3741.0,3741.75,39,32,3740.75,3742.0,83,33,3740.5,3742.25,44,38,3740.25,3742.5,70,3741.5,-0.25,-1,0,0,1
4023,2020-12-29 03:08:59.201144+00:00,18,3741.0,3741.25,18,33,3740.75,3741.5,42,36,3740.5,3741.75,39,37,3740.25,3742.0,83,44,3740.0,3742.25,44,3741.25,0.25,1,0,1,0
4024,2020-12-29 03:08:59.401712+00:00,5,3741.0,3741.25,27,32,3740.75,3741.5,42,36,3740.5,3741.75,39,39,3740.25,3742.0,85,42,3740.0,3742.25,44,3741.0,0.25,1,0,1,0
4026,2020-12-29 03:09:03.413938+00:00,27,3741.0,3741.25,11,35,3740.75,3741.5,46,36,3740.5,3741.75,35,37,3740.25,3742.0,88,44,3740.0,3742.25,44,3741.25,-0.25,-1,0,0,1
4029,2020-12-29 03:09:13.156073+00:00,35,3740.75,3741.0,15,36,3740.5,3741.25,34,39,3740.25,3741.5,45,42,3740.0,3741.75,35,46,3739.75,3742.0,89,3741.0,0.25,1,0,1,0
4031,2020-12-29 03:09:17.542457+00:00,11,3740.75,3741.0,24,35,3740.5,3741.25,32,36,3740.25,3741.5,42,39,3740.0,3741.75,35,45,3739.75,3742.0,90,3740.75,0.25,1,0,1,0
4032,2020-12-29 03:09:19.049723+00:00,29,3740.75,3741.0,22,35,3740.5,3741.25,31,37,3740.25,3741.5,42,40,3740.0,3741.75,41,44,3739.75,3742.0,91,3741.0,-0.25,-1,0,0,1
4033,2020-12-29 03:09:19.946694+00:00,29,3740.75,3741.0,22,35,3740.5,3741.25,31,37,3740.25,3741.5,42,40,3740.0,3741.75,41,44,3739.75,3742.0,91,3740.75,0.25,1,0,1,0
4037,2020-12-29 03:09:37.684976+00:00,31,3740.75,3741.0,9,42,3740.5,3741.25,32,36,3740.25,3741.5,41,36,3740.0,3741.75,42,44,3739.75,3742.0,92,3741.0,-0.25,-1,0,0,1
4040,2020-12-29 03:09:51.099082+00:00,1,3740.75,3741.0,36,39,3740.5,3741.25,43,36,3740.25,3741.5,41,38,3740.0,3741.75,42,44,3739.75,3742.0,93,3740.75,0.25,1,0,1,0
4044,2020-12-29 03:10:11.163098+00:00,19,3740.5,3740.75,12,35,3740.25,3741.0,37,37,3740.0,3741.25,43,62,3739.75,3741.5,40,54,3739.5,3741.75,41,3740.5,0.25,1,0,1,0
4048,2020-12-29 03:10:24.957563+00:00,36,3740.25,3740.5,9,36,3740.0,3740.75,24,54,3739.75,3741.0,39,53,3739.5,3741.25,42,54,3739.25,3741.5,46,3740.25,0.25,1,0,1,0
4053,2020-12-29 03:10:48.430449+00:00,32,3740.0,3740.25,5,53,3739.75,3740.5,22,48,3739.5,3740.75,33,54,3739.25,3741.0,39,56,3739.0,3741.25,46,3740.0,0.25,1,0,1,0
4054,2020-12-29 03:10:48.919730+00:00,33,3740.0,3740.5,22,54,3739.75,3740.75,33,48,3739.5,3741.0,39,54,3739.25,3741.25,46,56,3739.0,3741.5,51,3740.25,-0.25,-1,0,0,1
4064,2020-12-29 03:11:50.775211+00:00,10,3740.0,3740.25,29,53,3739.75,3740.5,28,47,3739.5,3740.75,28,53,3739.25,3741.0,42,56,3739.0,3741.25,46,3740.0,0.25,1,0,1,0
4067,2020-12-29 03:12:07.182240+00:00,12,3740.0,3740.25,28,52,3739.75,3740.5,28,49,3739.5,3740.75,28,53,3739.25,3741.0,42,56,3739.0,3741.25,46,3740.25,-0.25,-1,0,0,1
4069,2020-12-29 03:12:18.906264+00:00,25,3740.0,3740.25,18,53,3739.75,3740.5,30,50,3739.5,3740.75,29,54,3739.25,3741.0,42,56,3739.0,3741.25,46,3740.0,0.25,1,0,1,0
4074,2020-12-29 03:12:52.937083+00:00,22,3740.0,3740.25,25,53,3739.75,3740.5,27,57,3739.5,3740.75,30,54,3739.25,3741.0,43,57,3739.0,3741.25,47,3740.25,-0.25,-1,0,0,1
4077,2020-12-29 03:13:12.297833+00:00,52,3739.75,3740.0,2,56,3739.5,3740.25,37,53,3739.25,3740.5,29,57,3739.0,3740.75,31,48,3738.75,3741.0,43,3740.0,0.25,1,0,1,0
4079,2020-12-29 03:13:15.941170+00:00,54,3739.75,3740.0,4,57,3739.5,3740.25,34,45,3739.25,3740.5,33,55,3739.0,3740.75,31,48,3738.75,3741.0,43,3739.75,0.25,1,0,1,0
4080,2020-12-29 03:13:18.737984+00:00,3,3740.0,3740.25,32,45,3739.75,3740.5,33,58,3739.5,3740.75,30,46,3739.25,3741.0,43,55,3739.0,3741.25,51,3740.0,-0.25,-1,0,0,1
4083,2020-12-29 03:13:33.010302+00:00,8,3740.0,3740.25,32,46,3739.75,3740.5,34,56,3739.5,3740.75,30,45,3739.25,3741.0,41,58,3739.0,3741.25,52,3740.25,-0.25,-1,0,0,1
4085,2020-12-29 03:13:37.811919+00:00,20,3740.0,3740.25,16,46,3739.75,3740.5,28,56,3739.5,3740.75,30,45,3739.25,3741.0,41,57,3739.0,3741.25,52,3740.0,0.25,1,0,1,0
4095,2020-12-29 03:14:31.339441+00:00,11,3740.0,3740.25,25,48,3739.75,3740.5,28,55,3739.5,3740.75,36,45,3739.25,3741.0,41,56,3739.0,3741.25,52,3740.25,-0.25,-1,0,0,1
4096,2020-12-29 03:14:32.845825+00:00,44,3739.75,3740.25,26,55,3739.5,3740.5,31,45,3739.25,3740.75,36,56,3739.0,3741.0,44,47,3738.75,3741.25,51,3740.0,0.25,1,0,1,0
4098,2020-12-29 03:14:40.968725+00:00,19,3740.0,3740.25,21,47,3739.75,3740.5,28,55,3739.5,3740.75,36,45,3739.25,3741.0,42,58,3739.0,3741.25,51,3740.25,-0.25,-1,0,0,1
4102,2020-12-29 03:15:00.920931+00:00,45,3739.75,3740.0,1,55,3739.5,3740.25,26,48,3739.25,3740.5,32,56,3739.0,3740.75,35,47,3738.75,3741.0,41,3740.0,0.25,1,0,1,0
